Elapsed Time (ms),Response Time (ms),Alphabet,Correct,Error Type,Pitch,Yaw,Roll,std_pitch,var_pitch,mean_pitch,mode_pitch,median_pitch,std_yaw,var_yaw,mean_yaw,mode_yaw,median_yaw,std_roll,var_roll,mean_roll,mode_roll,median_roll,Attentive
342086,2000,U,No,Omission,177,184,172,6.20,38.48,175.22,180.00,178.00,29.24,855.00,181.54,139.00,184.50,1.75,3.05,174.08,174.00,174.00,0
343220,1133,Y,Yes,None,181,178,175,2.81,7.90,177.88,180.00,178.00,18.88,356.35,191.34,180.00,184.50,1.88,3.52,173.78,173.00,173.00,1
346115,2000,x,Yes,None,179,180,175,1.10,1.20,178.76,178.00,178.00,2.34,5.47,181.17,180.00,180.00,0.49,0.24,175.02,175.00,175.00,1
347101,985,U,Yes,None,182,179,175,1.24,1.54,179.14,178.00,179.00,2.21,4.90,181.42,180.00,181.00,0.32,0.10,174.88,175.00,175.00,1
348817,699,T,Yes,None,181,182,175,1.04,1.07,180.29,1.00,180.00,2.35,5.54,178.91,181.00,180.00,0.51,0.26,175.01,175.00,175.00,1
351767,1633,O,Yes,None,181,172,175,0.60,0.35,181.41,1.00,181.00,5.36,28.77,176.21,182.00,175.50,0.49,0.24,174.62,175.00,175.00,1
353934,1787,J,Yes,None,180,184,176,0.65,0.43,180.39,1.00,180.00,13.03,169.74,183.67,171.00,180.50,1.35,1.82,175.77,175.00,175.00,1
356151,2000,X,Yes,None,177,178,172,1.94,3.75,179.73,180.00,180.00,11.96,143.01,196.94,184.00,195.00,2.33,5.45,176.50,176.00,176.00,1
357501,1349,M,Yes,None,178,170,173,2.16,4.68,178.63,357.00,178.00,18.44,339.90,188.62,170.00,183.00,3.18,10.12,174.74,172.00,173.00,1
360118,1949,A,Yes,None,183,180,183,2.02,4.07,180.23,178.00,180.00,3.78,14.27,175.22,180.00,175.00,5.49,30.11,177.39,173.00,174.00,1
361334,1156,F,Yes,None,180,156,176,1.37,1.87,181.46,3.00,182.00,9.27,85.89,172.43,180.00,175.00,4.49,20.16,179.81,177.00,180.00,1
364185,2000,Y,No,Omission,176,181,174,1.67,2.78,179.69,1.00,180.00,8.97,80.53,165.76,168.00,166.00,1.36,1.84,176.83,177.00,177.00,0
366202,2000,X,Yes,None,178,179,176,0.87,0.75,177.83,178.00,178.00,5.05,25.47,178.46,179.00,179.00,2.48,6.15,175.67,177.00,176.00,1
366552,350,J,Yes,None,178,180,176,0.64,0.41,177.70,178.00,178.00,1.80,3.24,179.91,180.00,180.00,2.33,5.44,175.44,176.00,176.00,1
369952,1740,O,Yes,None,175,176,175,1.22,1.48,174.22,175.00,175.00,13.05,170.34,186.29,176.00,180.00,3.08,9.46,178.10,175.00,178.00,1
372232,2000,N,No,Omission,176,165,176,0.92,0.85,175.87,176.00,176.00,5.47,29.97,169.25,164.00,166.00,0.45,0.20,174.81,175.00,175.00,0
373848,1616,L,Yes,None,179,180,174,1.07,1.14,177.08,176.00,177.00,6.20,38.41,170.40,164.00,167.50,0.55,0.30,174.79,175.00,175.00,1
375229,980,U,Yes,None,178,180,174,0.95,0.90,178.01,178.00,178.00,3.84,14.76,177.26,180.00,179.00,0.59,0.35,174.43,174.00,174.00,1
376801,533,K,Yes,None,178,180,174,0.41,0.17,178.22,178.00,178.00,0.36,0.13,179.84,180.00,180.00,0.00,0.00,174.00,174.00,174.00,1
378667,388,D,Yes,None,171,183,177,5.57,30.99,173.52,178.00,177.00,5.10,26.02,184.96,180.00,183.00,2.10,4.42,176.07,174.00,176.00,1
380584,301,G,Yes,None,176,188,176,4.58,20.97,172.11,176.00,175.00,2.53,6.42,188.48,189.00,189.00,1.55,2.41,176.50,175.00,176.00,1
382801,516,X,No,Commission,176,183,176,0.00,0.00,176.00,176.00,176.00,6.53,42.70,188.07,190.00,189.00,0.55,0.30,175.73,176.00,176.00,0
386312,2000,x,Yes,None,175,182,176,0.50,0.25,175.48,355.00,175.00,6.31,39.85,185.78,182.00,183.00,0.38,0.15,176.12,176.00,176.00,1
386751,439,W,Yes,None,176,182,176,0.49,0.24,175.61,176.00,176.00,2.10,4.42,183.17,182.00,182.00,0.32,0.10,176.07,176.00,176.00,1
388884,566,T,Yes,None,177,182,173,6.15,37.84,171.02,176.00,175.00,25.08,628.98,203.23,182.00,190.00,2.54,6.45,176.08,176.00,176.00,1
392335,2000,O,No,Omission,175,223,171,4.61,21.24,173.31,357.00,176.00,29.49,869.77,216.34,251.00,211.00,2.72,7.39,172.17,173.00,173.00,0
393064,729,S,Yes,None,180,175,170,5.12,26.24,173.83,178.00,175.00,28.83,831.20,217.44,251.00,214.00,2.92,8.52,171.45,173.00,171.00,1
395203,858,W,Yes,None,180,174,178,1.63,2.65,179.71,180.00,180.00,14.60,213.19,180.76,174.00,176.00,3.34,11.18,173.13,171.00,172.00,1
397837,1487,J,Yes,None,178,180,174,0.85,0.72,178.57,178.00,178.00,2.69,7.22,179.16,180.00,180.00,1.74,3.04,174.83,174.00,174.00,1
400353,2000,x,Yes,None,178,180,174,0.43,0.19,178.24,178.00,178.00,1.64,2.70,179.97,180.00,180.00,0.49,0.24,174.38,174.00,174.00,1
402365,2000,X,Yes,None,178,183,174,0.46,0.21,178.29,178.00,178.00,1.26,1.59,179.71,180.00,180.00,0.33,0.11,174.13,174.00,174.00,1
402964,598,A,Yes,None,178,182,175,0.31,0.10,178.11,178.00,178.00,1.20,1.43,180.67,180.00,180.00,0.15,0.02,174.02,174.00,174.00,1
406371,2000,x,Yes,None,178,181,174,0.00,0.00,178.00,178.00,178.00,0.48,0.23,181.65,182.00,182.00,0.19,0.04,174.04,174.00,174.00,1
407085,714,M,Yes,None,178,181,174,0.00,0.00,178.00,178.00,178.00,0.49,0.24,181.41,181.00,181.00,0.16,0.03,174.03,174.00,174.00,1
409154,766,J,Yes,None,177,176,176,0.60,0.36,177.47,178.00,178.00,3.08,9.50,178.22,181.00,180.00,1.15,1.33,175.07,174.00,175.00,1
411788,1388,T,Yes,None,177,179,173,0.55,0.31,177.65,178.00,178.00,4.66,21.67,181.07,178.00,179.00,0.80,0.64,174.47,175.00,175.00,1
414404,2000,X,Yes,None,177,172,174,0.56,0.32,178.02,178.00,178.00,4.26,18.16,174.37,178.00,177.00,0.87,0.75,173.62,173.00,173.00,1
416414,2000,x,Yes,None,181,180,172,1.52,2.32,179.33,1.00,180.00,5.68,32.21,176.29,180.00,180.00,1.26,1.60,173.29,173.00,173.00,1
417082,667,Y,Yes,None,180,177,173,1.32,1.73,179.98,1.00,180.00,3.66,13.43,178.65,180.00,180.00,1.02,1.04,172.85,173.00,173.00,1
419115,696,A,Yes,None,180,173,173,0.44,0.19,180.25,180.00,180.00,2.88,8.32,175.29,173.00,174.00,0.47,0.22,172.66,173.00,173.00,1
421355,933,V,Yes,None,180,177,173,0.30,0.09,179.90,180.00,180.00,1.26,1.58,173.62,173.00,173.00,0.48,0.23,172.66,173.00,173.00,1
423055,616,K,Yes,None,181,178,172,0.51,0.26,180.40,180.00,180.00,1.83,3.33,176.32,178.00,177.00,0.44,0.20,172.27,172.00,172.00,1
425924,1476,S,Yes,None,180,175,172,0.46,0.22,180.31,0.00,180.00,1.38,1.90,176.25,175.00,175.00,0.00,0.00,172.00,172.00,172.00,1
428472,2000,Y,No,Omission,179,168,172,0.47,0.22,179.33,179.00,179.00,3.29,10.85,169.85,168.00,168.00,0.00,0.00,172.00,172.00,172.00,0
428625,153,U,Yes,None,179,168,172,0.45,0.20,179.28,179.00,179.00,3.09,9.57,169.50,168.00,168.00,0.00,0.00,172.00,172.00,172.00,1
432148,1671,F,Yes,None,180,185,175,1.47,2.15,180.69,179.00,180.00,12.85,165.14,183.42,168.00,184.00,2.54,6.47,174.17,172.00,173.00,1
433981,1499,M,Yes,None,176,181,174,2.91,8.46,178.77,180.00,180.00,8.64,74.65,187.29,181.00,181.00,1.77,3.14,175.21,174.00,174.00,1
435879,1395,J,Yes,None,176,182,173,0.84,0.71,175.94,176.00,176.00,0.41,0.17,181.21,181.00,181.00,0.44,0.19,173.74,174.00,174.00,1
438284,1785,A,Yes,None,180,185,173,1.87,3.51,177.93,176.00,177.00,13.86,192.14,189.36,182.00,182.00,3.27,10.70,174.87,173.00,173.00,1
440529,2000,X,Yes,None,179,175,173,2.27,5.13,178.33,359.00,179.00,23.06,531.93,175.98,142.00,172.00,3.42,11.69,174.75,172.00,174.00,1
442534,2000,x,Yes,None,180,208,176,1.97,3.89,179.29,180.00,180.00,14.06,197.62,176.36,185.00,179.00,1.80,3.24,173.04,172.00,172.00,1
443001,467,b,Yes,None,180,198,173,0.83,0.68,180.14,1.00,180.00,12.35,152.64,184.99,185.00,184.00,1.64,2.70,172.87,172.00,172.00,1
446552,2000,a,No,Omission,170,182,173,2.57,6.61,178.15,179.00,179.00,15.36,235.88,207.67,182.00,214.50,1.12,1.26,174.23,173.00,174.00,0
447602,1050,Q,Yes,None,167,177,173,4.78,22.83,174.47,179.00,176.00,16.10,259.29,194.60,182.00,185.00,0.63,0.39,173.57,173.00,173.00,1
450568,2000,X,Yes,None,181,182,173,5.84,34.12,179.36,180.00,181.00,1.72,2.97,179.88,181.00,181.00,1.26,1.59,174.17,173.00,174.00,1
451118,550,E,Yes,None,175,180,174,3.59,12.88,180.70,180.00,181.00,0.84,0.70,180.63,181.00,181.00,1.20,1.44,174.16,173.00,174.00,1
453168,599,L,Yes,None,177,180,171,2.40,5.77,176.65,175.00,176.00,5.07,25.74,176.31,180.00,178.50,1.09,1.18,172.60,173.00,173.00,1
456580,2000,G,No,Omission,179,165,173,0.95,0.91,179.28,179.00,179.00,12.96,168.00,190.95,201.00,195.00,1.83,3.34,175.34,173.00,175.00,0
456958,378,a,Yes,None,180,163,174,0.89,0.79,179.39,359.00,179.00,15.23,231.99,186.39,163.00,188.50,1.81,3.27,174.97,173.00,174.00,1
459697,1100,D,Yes,None,181,179,173,0.62,0.39,179.58,359.00,180.00,6.66,44.37,159.34,153.00,157.50,0.61,0.38,173.64,174.00,174.00,1
461297,683,S,Yes,None,180,180,173,0.75,0.56,180.01,180.00,180.00,12.16,147.80,171.97,183.00,180.00,0.53,0.29,173.27,173.00,173.00,1
463147,521,Q,Yes,None,180,179,174,0.25,0.06,180.07,180.00,180.00,1.34,1.79,180.43,180.00,180.00,0.50,0.25,173.56,174.00,174.00,1
465180,550,J,Yes,None,179,179,174,0.40,0.16,179.80,180.00,180.00,0.71,0.50,178.72,178.00,179.00,0.00,0.00,174.00,174.00,174.00,1
467115,484,W,Yes,None,179,175,174,0.40,0.16,179.19,359.00,179.00,1.47,2.16,176.56,175.00,176.50,0.00,0.00,174.00,174.00,174.00,1
470667,2000,x,Yes,None,179,176,173,0.00,0.00,179.00,179.00,179.00,0.25,0.06,175.07,175.00,175.00,0.25,0.06,173.93,174.00,174.00,1
472682,2000,X,Yes,None,180,180,174,0.41,0.17,179.21,179.00,179.00,1.63,2.66,176.28,175.00,176.00,0.49,0.24,173.62,174.00,174.00,1
473234,552,U,Yes,None,180,180,174,0.49,0.24,179.39,179.00,179.00,2.01,4.05,177.21,176.00,176.00,0.49,0.24,173.62,174.00,174.00,1
475853,1170,E,Yes,None,180,182,174,0.00,0.00,180.00,180.00,180.00,0.84,0.71,181.23,182.00,181.00,0.00,0.00,174.00,174.00,174.00,1
477217,530,J,Yes,None,180,182,174,0.00,0.00,180.00,180.00,180.00,0.23,0.05,181.94,182.00,182.00,0.00,0.00,174.00,174.00,174.00,1
479619,917,P,Yes,None,180,182,174,0.00,0.00,180.00,0.00,180.00,0.00,0.00,182.00,182.00,182.00,0.00,0.00,174.00,174.00,174.00,1
481797,1077,W,Yes,None,180,181,174,0.00,0.00,180.00,180.00,180.00,0.28,0.08,181.91,182.00,182.00,0.00,0.00,174.00,174.00,174.00,1
484742,2000,X,Yes,None,180,184,177,0.00,0.00,180.00,180.00,180.00,0.80,0.65,181.60,181.00,181.00,0.65,0.42,174.23,174.00,174.00,1
485358,616,M,Yes,None,180,183,177,0.00,0.00,180.00,180.00,180.00,1.12,1.25,182.17,181.00,182.00,1.27,1.62,174.85,174.00,174.00,1
487292,537,O,Yes,None,180,183,176,0.00,0.00,180.00,0.00,180.00,0.46,0.21,183.16,183.00,183.00,0.66,0.44,176.28,176.00,176.00,1
489742,983,B,Yes,None,180,183,176,0.00,0.00,180.00,0.00,180.00,0.00,0.00,183.00,183.00,183.00,0.00,0.00,176.00,176.00,176.00,1
491893,1133,S,Yes,None,180,183,176,0.00,0.00,180.00,0.00,180.00,0.00,0.00,183.00,183.00,183.00,0.00,0.00,176.00,176.00,176.00,1
493993,1223,Z,Yes,None,180,183,176,0.00,0.00,180.00,0.00,180.00,0.00,0.00,183.00,183.00,183.00,0.00,0.00,176.00,176.00,176.00,1
496778,2000,X,Yes,None,181,185,174,0.72,0.52,180.70,0.00,181.00,11.41,130.24,193.48,183.00,188.00,1.41,1.98,176.78,176.00,176.00,1
498011,1233,B,Yes,None,177,169,171,1.39,1.93,180.23,1.00,181.00,16.02,256.57,189.19,168.00,188.00,2.74,7.51,175.37,179.00,175.00,1
500789,2000,x,Yes,None,177,169,171,0.19,0.04,177.04,177.00,177.00,0.21,0.04,168.96,169.00,169.00,0.34,0.12,171.13,171.00,171.00,1
502794,2000,X,Yes,None,179,183,174,0.69,0.47,177.31,177.00,177.00,3.96,15.71,171.31,170.00,170.00,0.75,0.57,171.44,171.00,171.00,1
503588,793,I,Yes,None,180,182,177,1.26,1.60,178.06,177.00,177.00,6.20,38.49,175.12,170.00,170.00,2.19,4.79,172.66,171.00,171.00,1
506525,1730,V,Yes,None,180,182,176,0.00,0.00,180.00,180.00,180.00,0.00,0.00,182.00,182.00,182.00,0.42,0.17,176.22,176.00,176.00,1
508830,2000,x,Yes,None,180,183,176,0.00,0.00,180.00,180.00,180.00,0.98,0.96,182.86,182.00,182.00,0.00,0.00,176.00,176.00,176.00,1
510841,2000,X,Yes,None,179,171,174,0.46,0.21,179.69,180.00,180.00,5.69,32.39,177.75,171.00,179.00,0.77,0.60,175.27,176.00,175.00,1
512061,1220,B,Yes,None,180,180,175,0.50,0.25,179.54,180.00,180.00,3.66,13.41,174.40,171.00,173.00,0.53,0.29,174.80,175.00,175.00,1
514858,2000,X,Yes,None,170,163,172,7.03,49.48,174.38,180.00,180.00,14.55,211.72,168.12,180.00,179.00,1.15,1.33,174.28,175.00,175.00,1
516870,2000,I,No,Omission,177,176,172,6.07,36.86,173.27,178.00,177.00,20.28,411.34,174.73,145.00,178.00,0.97,0.94,173.01,172.00,173.00,0
517175,305,a,Yes,None,177,175,172,5.47,29.88,174.46,178.00,177.00,18.21,331.76,177.45,175.00,178.00,1.00,1.00,172.91,172.00,173.00,1
519875,982,H,Yes,None,178,180,173,0.44,0.19,177.74,178.00,178.00,2.18,4.76,178.10,180.00,179.50,0.48,0.23,172.63,173.00,173.00,1
522909,2000,X,Yes,None,180,184,172,0.93,0.86,178.59,178.00,178.00,13.83,191.39,189.12,178.00,180.00,2.27,5.17,174.01,173.00,173.00,1
523426,516,J,Yes,None,179,171,171,0.95,0.90,178.84,178.00,179.00,14.33,205.42,188.61,178.00,181.50,2.47,6.10,173.74,173.00,173.00,1
525906,979,D,Yes,None,179,177,177,0.55,0.30,178.87,179.00,179.00,5.92,35.09,176.33,170.00,174.00,3.70,13.71,173.82,171.00,171.00,1
528955,2000,x,Yes,None,178,180,174,0.51,0.26,178.51,179.00,179.00,1.17,1.36,179.19,180.00,180.00,0.63,0.40,174.59,174.00,175.00,1
529562,606,H,Yes,None,179,180,174,0.49,0.24,178.58,359.00,179.00,0.84,0.71,179.67,180.00,180.00,0.49,0.24,174.38,174.00,174.00,1
531596,635,Q,Yes,None,179,180,174,0.30,0.09,178.90,359.00,179.00,0.50,0.25,179.46,179.00,179.00,0.26,0.07,174.07,174.00,174.00,1
534982,2000,x,Yes,None,180,182,174,0.40,0.16,179.90,180.00,180.00,0.50,0.25,181.14,181.00,181.00,0.48,0.23,173.34,173.00,173.00,1
535610,628,J,Yes,None,180,182,174,0.18,0.03,180.03,180.00,180.00,0.47,0.22,181.33,181.00,181.00,0.50,0.25,173.46,173.00,173.00,1
539015,2000,x,Yes,None,179,183,174,0.42,0.18,179.77,180.00,180.00,0.90,0.81,182.78,183.00,183.00,0.23,0.05,173.94,174.00,174.00,1
539965,949,G,Yes,None,179,183,174,0.50,0.25,179.45,359.00,179.00,0.51,0.26,183.11,183.00,183.00,0.23,0.05,173.94,174.00,174.00,1
542405,1378,Z,Yes,None,179,183,174,0.00,0.00,179.00,179.00,179.00,0.00,0.00,183.00,183.00,183.00,0.00,0.00,174.00,174.00,174.00,1
544160,1132,E,Yes,None,179,183,174,0.00,0.00,179.00,179.00,179.00,0.47,0.22,182.68,183.00,183.00,0.00,0.00,174.00,174.00,174.00,1
546060,1023,Y,Yes,None,179,183,174,0.00,0.00,179.00,179.00,179.00,0.35,0.12,182.14,182.00,182.00,0.00,0.00,174.00,174.00,174.00,1
547777,735,H,Yes,None,179,182,174,0.00,0.00,179.00,179.00,179.00,0.13,0.02,182.02,182.00,182.00,0.00,0.00,174.00,174.00,174.00,1
549727,683,T,Yes,None,179,182,174,0.00,0.00,179.00,179.00,179.00,0.11,0.01,182.01,182.00,182.00,0.00,0.00,174.00,174.00,174.00,1
553057,2000,X,Yes,None,180,182,174,0.28,0.08,179.91,180.00,180.00,0.24,0.06,182.06,182.00,182.00,0.00,0.00,174.00,174.00,174.00,1
555061,2000,x,Yes,None,180,182,174,0.13,0.02,179.98,180.00,180.00,0.00,0.00,182.00,182.00,182.00,0.00,0.00,174.00,174.00,174.00,1
555812,750,Y,Yes,None,180,182,174,0.00,0.00,180.00,180.00,180.00,0.00,0.00,182.00,182.00,182.00,0.00,0.00,174.00,174.00,174.00,1
558222,1159,U,Yes,None,180,182,174,0.00,0.00,180.00,180.00,180.00,0.00,0.00,182.00,182.00,182.00,0.00,0.00,174.00,174.00,174.00,1
560060,981,C,Yes,None,180,182,174,0.00,0.00,180.00,180.00,180.00,0.00,0.00,182.00,182.00,182.00,0.00,0.00,174.00,174.00,174.00,1
562312,1221,U,Yes,None,180,182,174,0.00,0.00,180.00,180.00,180.00,0.00,0.00,182.00,182.00,182.00,0.00,0.00,174.00,174.00,174.00,1
564745,1650,H,Yes,None,180,182,174,0.00,0.00,180.00,180.00,180.00,0.39,0.15,182.19,182.00,182.00,0.00,0.00,174.00,174.00,174.00,1
567112,2000,X,Yes,None,166,260,162,4.28,18.33,176.69,180.00,179.00,30.36,921.85,213.61,182.00,209.00,4.28,18.30,173.43,174.00,174.00,1
569123,2000,x,Yes,None,167,263,160,3.02,9.15,168.22,167.00,167.00,7.40,54.81,258.48,263.00,263.00,4.96,24.60,162.82,160.00,160.00,1
570209,1086,C,Yes,None,179,179,170,4.44,19.71,169.27,167.00,167.00,27.47,754.40,246.71,263.00,263.00,3.97,15.74,162.33,160.00,160.00,1
571896,767,R,Yes,None,181,184,173,5.13,26.31,177.14,1.00,179.00,31.06,964.87,199.46,184.00,184.00,5.48,30.03,170.94,173.00,173.00,1
575039,1905,b,Yes,None,181,182,174,0.00,0.00,181.00,1.00,181.00,0.50,0.25,182.55,183.00,183.00,0.35,0.12,173.14,173.00,173.00,1
576002,863,Z,Yes,None,181,179,175,0.00,0.00,181.00,1.00,181.00,0.90,0.81,182.28,183.00,182.00,0.55,0.30,173.38,173.00,173.00,1
577823,683,F,Yes,None,181,179,174,0.00,0.00,181.00,1.00,181.00,1.17,1.37,180.43,180.00,180.00,0.57,0.32,174.00,174.00,174.00,1
579803,646,G,Yes,None,181,180,174,0.00,0.00,181.00,1.00,181.00,0.44,0.19,179.25,179.00,179.00,0.27,0.07,174.08,174.00,174.00,1
582290,1122,F,Yes,None,181,179,174,0.00,0.00,181.00,1.00,181.00,0.45,0.20,179.72,180.00,180.00,0.00,0.00,174.00,174.00,174.00,1
584036,863,O,Yes,None,181,179,174,0.00,0.00,181.00,1.00,181.00,0.43,0.19,179.25,179.00,179.00,0.00,0.00,174.00,174.00,174.00,1
585790,616,V,Yes,None,181,179,174,0.00,0.00,181.00,1.00,181.00,0.28,0.08,179.09,179.00,179.00,0.00,0.00,174.00,174.00,174.00,1
588041,850,a,Yes,None,181,179,174,0.00,0.00,181.00,1.00,181.00,0.16,0.03,179.03,179.00,179.00,0.00,0.00,174.00,174.00,174.00,1
590691,1489,M,Yes,None,181,179,174,0.00,0.00,181.00,1.00,181.00,0.00,0.00,179.00,179.00,179.00,0.00,0.00,174.00,174.00,174.00,1
593224,2000,K,No,Omission,181,179,174,0.13,0.02,181.02,1.00,181.00,0.00,0.00,179.00,179.00,179.00,0.00,0.00,174.00,174.00,174.00,0
593322,98,E,Yes,None,181,179,174,0.13,0.02,181.02,1.00,181.00,0.00,0.00,179.00,179.00,179.00,0.00,0.00,174.00,174.00,174.00,1
596720,1479,N,Yes,None,181,171,173,0.45,0.20,181.28,1.00,181.00,1.18,1.40,178.72,179.00,179.00,0.18,0.03,173.97,174.00,174.00,1
599274,2000,x,Yes,None,182,178,173,0.50,0.25,181.56,2.00,182.00,4.80,23.07,172.91,176.00,175.00,0.63,0.39,172.81,173.00,173.00,1
601287,2000,X,Yes,None,182,178,173,0.00,0.00,182.00,2.00,182.00,0.77,0.59,177.60,178.00,178.00,0.07,0.01,172.99,173.00,173.00,1
603301,2000,x,Yes,None,182,178,173,0.00,0.00,182.00,2.00,182.00,0.00,0.00,178.00,178.00,178.00,0.00,0.00,173.00,173.00,173.00,1
604266,965,M,Yes,None,182,178,173,0.00,0.00,182.00,2.00,182.00,0.00,0.00,178.00,178.00,178.00,0.00,0.00,173.00,173.00,173.00,1
607329,2000,x,Yes,None,182,178,173,0.00,0.00,182.00,2.00,182.00,0.00,0.00,178.00,178.00,178.00,0.00,0.00,173.00,173.00,173.00,1
607868,538,Q,Yes,None,182,178,173,0.00,0.00,182.00,2.00,182.00,0.00,0.00,178.00,178.00,178.00,0.00,0.00,173.00,173.00,173.00,1
609984,650,N,Yes,None,182,178,173,0.00,0.00,182.00,2.00,182.00,0.00,0.00,178.00,178.00,178.00,0.00,0.00,173.00,173.00,173.00,1
612519,1182,I,Yes,None,182,178,173,0.00,0.00,182.00,2.00,182.00,0.00,0.00,178.00,178.00,178.00,0.00,0.00,173.00,173.00,173.00,1
614202,850,C,Yes,None,182,178,173,0.00,0.00,182.00,2.00,182.00,0.00,0.00,178.00,178.00,178.00,0.00,0.00,173.00,173.00,173.00,1
617369,2000,X,Yes,None,182,178,173,0.00,0.00,182.00,2.00,182.00,0.00,0.00,178.00,178.00,178.00,0.00,0.00,173.00,173.00,173.00,1
619386,2000,x,Yes,None,179,185,173,1.14,1.30,181.31,2.00,182.00,3.34,11.18,180.06,178.00,178.00,0.42,0.18,172.77,173.00,173.00,1
621402,2000,X,Yes,None,179,182,177,0.98,0.97,179.39,180.00,179.00,10.84,117.42,189.23,186.00,186.00,3.72,13.83,175.99,172.00,175.00,1
623419,2000,x,Yes,None,181,179,174,1.20,1.44,179.86,1.00,180.00,12.11,146.68,186.26,179.00,180.00,3.30,10.86,176.59,177.00,176.00,1
625429,2000,X,Yes,None,180,179,174,0.45,0.21,180.71,1.00,181.00,0.38,0.14,179.17,179.00,179.00,1.05,1.11,174.63,174.00,174.00,1
627002,1572,T,Yes,None,169,180,175,5.46,29.86,176.35,180.00,180.00,0.19,0.04,179.04,179.00,179.00,0.64,0.41,174.43,174.00,174.00,1
628335,900,B,Yes,None,174,180,174,4.36,19.05,172.18,349.00,170.00,0.49,0.24,179.42,179.00,179.00,0.62,0.38,174.69,175.00,175.00,1
630952,1516,M,Yes,None,174,180,174,0.63,0.40,173.67,174.00,174.00,0.50,0.25,179.52,180.00,180.00,0.45,0.20,174.27,174.00,174.00,1
632923,1470,O,Yes,None,175,178,174,0.45,0.20,174.27,174.00,174.00,0.77,0.59,179.39,180.00,180.00,0.25,0.06,173.98,174.00,174.00,1
634532,1068,K,Yes,None,176,171,173,0.58,0.34,174.81,355.00,175.00,2.36,5.56,177.68,178.00,178.00,0.50,0.25,173.51,174.00,174.00,1
636549,1083,I,Yes,None,179,177,173,1.67,2.80,177.36,179.00,178.00,2.28,5.19,175.72,177.00,177.00,0.38,0.14,173.17,173.00,173.00,1
639366,1899,S,Yes,None,179,177,173,0.50,0.25,178.55,179.00,179.00,0.00,0.00,177.00,177.00,177.00,0.00,0.00,173.00,173.00,173.00,1
641496,2000,X,Yes,None,179,168,173,0.00,0.00,179.00,179.00,179.00,1.79,3.22,176.40,177.00,177.00,0.00,0.00,173.00,173.00,173.00,1
643432,1935,Y,Yes,None,180,177,172,0.57,0.33,179.54,179.00,180.00,4.04,16.32,173.52,177.00,176.00,0.41,0.17,172.78,173.00,173.00,1
645501,2000,X,Yes,None,180,177,172,0.29,0.09,180.09,180.00,180.00,0.57,0.33,176.82,177.00,177.00,0.50,0.25,172.45,172.00,172.00,1
646411,910,K,Yes,None,180,177,173,0.23,0.05,180.06,180.00,180.00,0.00,0.00,177.00,177.00,177.00,0.50,0.25,172.44,172.00,172.00,1
648367,855,x,No,Commission,180,177,173,0.00,0.00,180.00,0.00,180.00,0.00,0.00,177.00,177.00,177.00,0.45,0.20,172.72,173.00,173.00,0
650320,803,H,Yes,None,180,177,172,0.00,0.00,180.00,0.00,180.00,0.00,0.00,177.00,177.00,177.00,0.43,0.19,172.76,173.00,173.00,1
652952,1432,B,Yes,None,181,181,181,0.63,0.39,180.82,1.00,181.00,2.69,7.23,180.02,177.00,180.00,5.10,26.01,176.27,172.00,173.00,1
655182,1663,a,Yes,None,181,185,179,0.48,0.23,181.36,1.00,181.00,2.72,7.40,184.64,186.00,186.00,2.02,4.07,180.43,179.00,179.00,1
657535,2000,X,Yes,None,181,179,174,0.00,0.00,181.00,1.00,181.00,5.51,30.35,178.15,186.00,177.00,1.86,3.46,176.59,179.00,176.00,1
658118,583,R,Yes,None,181,178,174,0.00,0.00,181.00,1.00,181.00,3.95,15.62,176.57,178.00,177.00,1.62,2.63,175.60,174.00,175.00,1
661168,1133,W,Yes,None,177,184,171,3.49,12.18,178.34,1.00,177.00,65.34,4269.07,144.58,178.00,175.00,1.93,3.72,175.47,174.00,176.00,1
662701,654,R,Yes,None,178,180,175,3.24,10.52,177.65,176.00,177.00,65.63,4307.74,145.30,0.00,175.00,2.05,4.22,175.48,177.00,176.00,1
664998,947,V,Yes,None,177,177,175,0.87,0.75,177.03,178.00,177.00,1.18,1.39,178.67,178.00,178.00,0.38,0.14,175.12,175.00,175.00,1
668056,2000,X,Yes,None,179,179,177,1.02,1.04,177.43,357.00,177.00,2.11,4.44,179.77,179.00,180.00,1.34,1.80,174.85,175.00,175.00,1
668640,583,W,Yes,None,179,178,177,1.16,1.34,177.94,179.00,178.00,1.71,2.94,180.11,179.00,180.00,1.66,2.75,175.28,177.00,175.00,1
670840,767,P,Yes,None,180,177,177,1.39,1.93,179.39,359.00,179.00,1.03,1.06,177.64,178.00,178.00,0.55,0.30,177.62,178.00,178.00,1
674088,2000,X,Yes,None,177,184,188,3.05,9.29,177.40,180.00,178.00,3.82,14.56,179.87,177.00,178.00,3.02,9.12,179.87,179.00,179.00,1
674840,752,T,Yes,None,182,188,177,3.08,9.52,177.13,178.00,177.00,3.74,13.97,181.26,180.00,180.00,3.50,12.22,180.55,181.00,180.00,1
676789,696,D,Yes,None,174,168,177,3.15,9.95,176.90,179.00,177.00,5.06,25.64,180.85,178.00,180.00,4.01,16.08,179.52,177.00,179.00,1
680097,2000,x,Yes,None,178,179,176,3.33,11.11,177.43,176.00,176.00,9.64,92.91,176.77,180.00,178.00,3.39,11.49,175.89,176.00,176.00,1
